time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
144	-2e-05	-2e-05	-7e-05	1e-05	-2e-05	-1e-05	0	0	0
145	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
146	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
147	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
148	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
149	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
150	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
151	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
152	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
153	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
154	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
155	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
156	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
157	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
158	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
159	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
160	3e-05	-2e-05	-1e-05	-4e-05	-5e-05	-1e-05	-3e-05	-2e-05	0
161	5e-05	-4e-05	3e-05	0	5e-05	3e-05	2e-05	0	0
162	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
163	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
164	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
165	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
166	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
167	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
168	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
169	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
170	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
171	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
172	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
173	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
174	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
175	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
176	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
177	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
178	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
179	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
180	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
181	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
182	-4e-05	1e-05	-3e-05	6e-05	0	-3e-05	-7e-05	0	0
184	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
185	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
186	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
188	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
190	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
192	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
193	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
194	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
195	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
196	-5e-05	-5e-05	1e-05	-4e-05	-1e-05	1e-05	5e-05	-8e-05	0
197	0	-4e-05	-5e-05	-5e-05	-5e-05	-2e-05	0	-1e-05	0
198	-1e-05	-1e-05	-8e-05	-2e-05	4e-05	-2e-05	-3e-05	0	0
200	-1e-05	-1e-05	-8e-05	-2e-05	4e-05	-2e-05	-3e-05	0	0
201	-1e-05	-1e-05	-8e-05	-2e-05	4e-05	-2e-05	-3e-05	0	0
202	-1e-05	-1e-05	-8e-05	-2e-05	4e-05	-2e-05	-3e-05	0	0
203	-1e-05	-1e-05	-8e-05	-2e-05	4e-05	-2e-05	-3e-05	0	0
204	-1e-05	-1e-05	-8e-05	-2e-05	4e-05	-2e-05	-3e-05	0	0
205	2e-05	1e-05	-6e-05	-1e-05	2e-05	-2e-05	-6e-05	2e-05	0
207	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
208	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
209	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
210	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
211	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
212	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
213	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
215	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
216	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
217	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
218	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
219	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
220	1e-05	7e-05	-1e-05	-3e-05	0	5e-05	-4e-05	1e-05	0
221	0	0	8e-05	5e-05	2e-05	4e-05	0	-1e-05	0
222	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
223	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
224	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
225	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
226	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
227	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
228	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
229	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
230	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
231	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
232	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
233	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
234	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
235	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
236	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
239	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
240	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
241	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
242	0	-3e-05	2e-05	0	-4e-05	0	7e-05	2e-05	0
243	-6e-05	0	1e-05	2e-05	0	-2e-05	-0.0001	-1e-05	0
244	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
245	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
246	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
247	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
248	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
249	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
250	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
251	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
252	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
253	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
254	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
255	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
256	-5e-05	-1e-05	-2e-05	-7e-05	-7e-05	-5e-05	-6e-05	-2e-05	0
257	2e-05	-4e-05	-3e-05	-5e-05	1e-05	0	3e-05	-6e-05	0
258	2e-05	-4e-05	-3e-05	-5e-05	1e-05	0	3e-05	-6e-05	0
259	2e-05	-4e-05	-3e-05	-5e-05	1e-05	0	3e-05	-6e-05	0
260	2e-05	-4e-05	-3e-05	-5e-05	1e-05	0	3e-05	-6e-05	0
261	2e-05	-4e-05	-3e-05	-5e-05	1e-05	0	3e-05	-6e-05	0
262	2e-05	-4e-05	-3e-05	-5e-05	1e-05	0	3e-05	-6e-05	0
263	2e-05	-4e-05	-3e-05	-5e-05	1e-05	0	3e-05	-6e-05	0
264	2e-05	-4e-05	-3e-05	-5e-05	1e-05	0	3e-05	-6e-05	0
265	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
266	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
267	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
268	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
269	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
270	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
271	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
272	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
273	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
274	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
275	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
276	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
277	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
278	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
279	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
280	1e-05	-1e-05	-3e-05	-1e-05	-3e-05	-6e-05	1e-05	0	0
281	2e-05	-5e-05	-1e-05	2e-05	3e-05	2e-05	-0.00011	2e-05	0
282	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
283	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
284	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
285	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
286	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
288	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
289	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
290	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
291	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
292	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
293	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
294	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
295	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
296	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
297	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
298	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
299	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
300	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
301	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
302	1e-05	1e-05	1e-05	4e-05	6e-05	4e-05	-5e-05	-1e-05	0
303	-4e-05	1e-05	-3e-05	-1e-05	1e-05	-6e-05	0.00013	-1e-05	0
304	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
305	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
306	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
307	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
308	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
309	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
310	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
311	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
312	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
313	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
314	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
315	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
316	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
317	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
318	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
319	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
320	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
321	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
322	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
323	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
324	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
325	-1e-05	-2e-05	-4e-05	0	3e-05	-5e-05	-2e-05	1e-05	0
326	2e-05	-2e-05	-2e-05	-4e-05	-7e-05	3e-05	-2e-05	-1e-05	0
327	-1e-05	1e-05	4e-05	1e-05	2e-05	0	-2e-05	-2e-05	0
