time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
96	0	-1e-05	-1e-05	0	-2e-05	-1e-05	-1e-05	-2e-05	0
97	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
98	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
99	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
100	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
101	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
102	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
103	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
104	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
105	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
106	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
107	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
108	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
109	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
110	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
111	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
112	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	0	0	-1e-05	0
113	-1e-05	-1e-05	3e-05	0	1e-05	0	0	0	0
114	-1e-05	1e-05	-1e-05	1e-05	-2e-05	-1e-05	0	-1e-05	0
115	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
116	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
117	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
118	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
119	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
120	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
121	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
122	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
123	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
124	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
125	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
126	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
127	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
128	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
129	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
130	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
131	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
132	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
133	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
134	-1e-05	-4e-05	-5e-05	-2e-05	-2e-05	7e-05	1e-05	0	0
135	-2e-05	1e-05	0	1e-05	0	-2e-05	-1e-05	-1e-05	0
136	-2e-05	1e-05	0	1e-05	0	-2e-05	-1e-05	-1e-05	0
139	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
140	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
141	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
142	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
143	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
144	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
145	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
146	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
147	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
148	1e-05	-2e-05	-1e-05	-4e-05	0	-1e-05	-2e-05	2e-05	0
149	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
150	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
151	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
152	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
153	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
154	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
155	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
156	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
157	1e-05	-1e-05	1e-05	1e-05	-1e-05	0	-2e-05	1e-05	0
158	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
159	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
160	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
161	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
162	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
163	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
164	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
165	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
166	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
167	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
168	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
169	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
170	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
171	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
172	-2e-05	-3e-05	-4e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0
173	0	-3e-05	-1e-05	1e-05	-2e-05	-3e-05	-1e-05	-3e-05	0
174	-2e-05	-1e-05	-1e-05	-1e-05	0	1e-05	0	-1e-05	0
175	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
176	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
177	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
178	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
179	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
180	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
181	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
182	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
183	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
184	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
185	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
186	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
188	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
189	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
190	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
191	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
192	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
193	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
194	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
195	-1e-05	-1e-05	1e-05	0	-1e-05	-2e-05	-1e-05	-1e-05	0
196	-2e-05	1e-05	0	-1e-05	-3e-05	0	-2e-05	-3e-05	0
197	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
198	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
199	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
200	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
201	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
202	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
203	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
204	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
205	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
206	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
208	-3e-05	-1e-05	0	0	-1e-05	-4e-05	-3e-05	-4e-05	0
209	0	-1e-05	-7e-05	-1e-05	0	-1e-05	0	0	0
210	0	-1e-05	-7e-05	-1e-05	0	-1e-05	0	0	0
211	0	-1e-05	-7e-05	-1e-05	0	-1e-05	0	0	0
212	0	-1e-05	-7e-05	-1e-05	0	-1e-05	0	0	0
213	0	-1e-05	-7e-05	-1e-05	0	-1e-05	0	0	0
214	0	-1e-05	-7e-05	-1e-05	0	-1e-05	0	0	0
216	0	-1e-05	-7e-05	-1e-05	0	-1e-05	0	0	0
217	0	-1e-05	-7e-05	-1e-05	0	-1e-05	0	0	0
218	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
219	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
220	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
222	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
224	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
225	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
226	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
227	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
228	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
229	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
230	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
231	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
232	-1e-05	-2e-05	-4e-05	-2e-05	-1e-05	-1e-05	-1e-05	-1e-05	0
233	-1e-05	-1e-05	4e-05	1e-05	0	-2e-05	-2e-05	-1e-05	0
234	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
235	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
236	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
239	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
240	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
241	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
242	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
243	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
244	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
245	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
246	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
247	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
248	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
249	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
250	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
251	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
252	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
253	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
254	-1e-05	1e-05	3e-05	-1e-05	0	-3e-05	-1e-05	-2e-05	0
255	0	-3e-05	-3e-05	-3e-05	-3e-05	0	-2e-05	0	0
256	0	-3e-05	-3e-05	-3e-05	-3e-05	0	-2e-05	0	0
257	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
258	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
259	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
260	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
261	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
262	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
263	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
264	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
265	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
266	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
267	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
268	-2e-05	-2e-05	0	0	-2e-05	1e-05	0	-2e-05	0
269	-1e-05	1e-05	0	-1e-05	1e-05	-2e-05	-1e-05	-2e-05	0
270	-1e-05	1e-05	0	-1e-05	1e-05	-2e-05	-1e-05	-2e-05	0
272	-1e-05	1e-05	0	-1e-05	1e-05	-2e-05	-1e-05	-2e-05	0
273	-1e-05	1e-05	0	-1e-05	1e-05	-2e-05	-1e-05	-2e-05	0
274	-1e-05	1e-05	0	-1e-05	1e-05	-2e-05	-1e-05	-2e-05	0
275	-1e-05	1e-05	0	-1e-05	1e-05	-2e-05	-1e-05	-2e-05	0
276	-1e-05	1e-05	0	-1e-05	1e-05	-2e-05	-1e-05	-2e-05	0
277	-1e-05	1e-05	0	-1e-05	1e-05	-2e-05	-1e-05	-2e-05	0
278	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
279	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
280	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
281	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
282	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
283	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
284	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
285	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
286	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
288	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
289	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
290	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
291	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
292	1e-05	1e-05	0	0	-2e-05	-2e-05	-1e-05	-2e-05	0
293	-3e-05	-2e-05	-2e-05	-4e-05	-1e-05	0	-2e-05	0	0
294	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
295	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
296	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
297	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
298	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
299	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
300	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
301	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
302	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
303	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
304	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
305	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
306	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
307	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
308	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
309	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
310	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
311	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
312	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
313	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
314	-2e-05	-1e-05	-3e-05	-1e-05	-3e-05	0	1e-05	-1e-05	0
315	-1e-05	5e-05	5e-05	-1e-05	1e-05	-1e-05	-1e-05	1e-05	0
316	-1e-05	5e-05	5e-05	-1e-05	1e-05	-1e-05	-1e-05	1e-05	0
317	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
318	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
319	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
320	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
321	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
322	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
323	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
324	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
325	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
326	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
327	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
328	-1e-05	-2e-05	-1e-05	-4e-05	-1e-05	-4e-05	-3e-05	0	0
329	-3e-05	-2e-05	-2e-05	-1e-05	-3e-05	-1e-05	1e-05	0	0
330	-3e-05	-2e-05	-2e-05	-1e-05	-3e-05	-1e-05	1e-05	0	0
331	-3e-05	-2e-05	-2e-05	-1e-05	-3e-05	-1e-05	1e-05	0	0
332	-3e-05	-2e-05	-2e-05	-1e-05	-3e-05	-1e-05	1e-05	0	0
333	-3e-05	-2e-05	-2e-05	-1e-05	-3e-05	-1e-05	1e-05	0	0
334	-3e-05	-2e-05	-2e-05	-1e-05	-3e-05	-1e-05	1e-05	0	0
335	-3e-05	-2e-05	-2e-05	-1e-05	-3e-05	-1e-05	1e-05	0	0
